word,StackTrain,MoocReactive
discretely-sampl,3.824656498908333e-06,0.0
etiolog,3.824656498908333e-06,0.0
aquila,3.824656498908333e-06,0.0
trade,6.682061993427012e-05,0.0
songifi,1.4609542476631236e-05,0.0
warn,1.9649498815889297e-05,0.0012372298952915296
rain,2.23433069657282e-05,0.0
dot-product-of-the-derivative-sign,3.824656498908333e-06,0.0
fighter,7.649312997816666e-06,0.0
trump,3.824656498908333e-06,0.0
intens,0.0006023036475623486,2.1683261703186956e-05
africa,3.824656498908333e-06,0.0
s-paramet,1.11716534828641e-05,0.0
interlink,3.824656498908333e-06,0.0
koehler,3.824656498908333e-06,0.0
pre-emphasi,5.7816456854750316e-05,0.0
intensity-bas,3.824656498908333e-06,0.0
non-converg,3.824656498908333e-06,0.0
rusti,1.0440344218221855e-05,2.8941075152189132e-05
profit,3.824656498908333e-06,0.0
alert,7.447768988576066e-06,0.0
channel-wis,3.824656498908333e-06,0.0
widen,2.23433069657282e-05,0.0
wavelength,0.00014536178106557758,0.0
m-file,3.824656498908333e-06,0.0
catalan,3.824656498908333e-06,0.0
hang,9.621215565109382e-06,0.00013335207963701906
terenc,3.824656498908333e-06,0.0
categoris,3.824656498908333e-06,0.0
strobe,3.652385619157809e-06,3.037370161732769e-05
apca,1.5298625995633332e-05,0.0
aid,2.4360803175850996e-05,0.0
mac,2.6968403134912117e-05,0.0001744342893566869
hmm-base,1.7984633915175766e-05,0.0
zölzer,7.447768988576066e-06,0.0
non-scientif,3.824656498908333e-06,0.0
distrot,7.447768988576066e-06,0.0
out-of-band,3.824656498908333e-06,0.0
digikey,3.824656498908333e-06,0.0
cumbersom,1.3698623613138515e-05,2.8479872443581866e-05
ampl,3.824656498908333e-06,0.0
enropi,3.824656498908333e-06,0.0
zero-frequency-respons,7.649312997816666e-06,0.0
esch,3.824656498908333e-06,0.0
minidsp,1.1473969496725e-05,0.0
curtistech,3.824656498908333e-06,0.0
viabl,1.7758068072687547e-05,0.0
tea,3.824656498908333e-06,0.0
pascal-lik,3.824656498908333e-06,0.0
ca-cfar,3.824656498908333e-06,0.0
peebl,3.824656498908333e-06,0.0
imo,1.7758068072687547e-05,0.0
slowest,1.4609542476631236e-05,0.0
sorta,1.0957156857473428e-05,0.0
hik,3.824656498908333e-06,0.0
passeng,3.824656498908333e-06,0.0
mspaint,3.824656498908333e-06,0.0
deconvolut,0.0003105354841853357,0.0
dose,2.3655399143508894e-05,2.8103042392542376e-05
mercredi,1.1473969496725e-05,0.0
burri,3.824656498908333e-06,0.0
weirdnam,3.824656498908333e-06,0.0
proto,3.824656498908333e-06,0.0
pow,3.723884494288033e-05,0.0
fsae,3.824656498908333e-06,0.0
pichenettl,3.824656498908333e-06,0.0
brian,3.652385619157809e-06,3.037370161732769e-05
undirect,1.4609542476631236e-05,0.0
unsatisfactori,3.824656498908333e-06,0.0
hdl,1.11716534828641e-05,0.0
ioniz,3.824656498908333e-06,0.0
comprehens,2.3706416801245698e-05,0.0002217887618109611
introductori,2.795669865374545e-05,7.749714950327117e-05
bivari,3.1619716888176274e-05,0.0
radiat,3.7410648553073736e-05,0.0
poli,1.0957156857473428e-05,0.0
xorseq,3.824656498908333e-06,0.0
repel,1.0957156857473428e-05,0.0
non-articul,3.824656498908333e-06,0.0
immedi,6.657833096037133e-05,0.0004943516398870016
peripheri,3.824656498908333e-06,0.0
chan-ves,1.4895537977152132e-05,0.0
event,0.0001898876806824511,0.0008917440078967757
gray-to-rgb,3.824656498908333e-06,0.0
local-mean,7.649312997816666e-06,0.0
insensit,3.824656498908333e-06,0.0
spline,0.00018186323283456173,0.0
numsampl,7.649312997816666e-06,0.0
fourth-ord,1.4609542476631236e-05,0.0
schoolboy,3.824656498908333e-06,0.0
cooler,3.824656498908333e-06,0.0
dc-motor,3.824656498908333e-06,0.0
visual-track,2.4593113135248206e-05,0.0
straighter,3.824656498908333e-06,0.0
perod,3.824656498908333e-06,0.0
frequency-smal,3.824656498908333e-06,0.0
copi,0.00015858878044025523,0.0009495679633637443
multiplatform,3.824656498908333e-06,0.0
intrat,3.824656498908333e-06,0.0
actuali,7.447768988576066e-06,0.0
baud,5.220172109110928e-05,0.0
morphabl,7.447768988576066e-06,0.0
minim,0.00031808651897139594,0.00013818458645135264
airplan,1.7984633915175766e-05,0.0
prohibit,1.0440344218221855e-05,2.8941075152189132e-05
zoomed-in,3.824656498908333e-06,0.0
jansen,3.824656498908333e-06,0.0
qtobject,3.824656498908333e-06,0.0
acceleration-tim,3.824656498908333e-06,0.0
understaand,3.824656498908333e-06,0.0
tube,1.7984633915175766e-05,0.0
spectrograph,2.8775414264281222e-05,0.0
tall,1.7758068072687547e-05,0.0
promax,3.824656498908333e-06,0.0
cel-shad,1.5298625995633332e-05,0.0
rm,0.00020766584771095617,0.0
benefici,4.7032291221312744e-05,0.0
carl-witthoft,3.824656498908333e-06,0.0
sung,1.0957156857473428e-05,0.0
aea,7.649312997816666e-06,0.0
hint,0.00013548128698437286,0.001110584127796606
premad,3.824656498908333e-06,0.0
mill,3.824656498908333e-06,0.0
information-carri,2.6772595492358332e-05,0.0
wrestl,3.824656498908333e-06,0.0
lot,0.0006236040161028407,0.0007130708773751661
equip,5.069014102180477e-05,0.0
ffmpeg,3.4801147394072846e-05,0.0
independet,3.824656498908333e-06,0.0
apertur,3.864632064110433e-05,0.0
lower,0.0006730877178454515,5.770600774477877e-05
daunt,3.824656498908333e-06,0.0
desrib,3.824656498908333e-06,0.0
interdepend,7.447768988576066e-06,0.0
proyect,1.1473969496725e-05,0.0
dsk,1.11716534828641e-05,0.0
underwat,6.556599058842696e-05,0.0
irl,3.824656498908333e-06,0.0
music-cr,3.824656498908333e-06,0.0
avg,1.4387707132140611e-05,0.0
audibl,0.00011122295539412346,0.0
pixel-specif,3.824656498908333e-06,0.0
brows,2.5656574840291683e-05,5.334083185480763e-05
signal-delay,7.649312997816666e-06,0.0
immediately--mayb,3.824656498908333e-06,0.0
convolv,0.0005058955678909912,0.0
riel,3.824656498908333e-06,0.0
swedish,3.824656498908333e-06,0.0
udayton,3.824656498908333e-06,0.0
net,0.00010455811800301022,0.00030433149540183964
average-smooth,3.824656498908333e-06,0.0
cite,4.393145555223081e-05,0.0
decoupl,1.9671424381000114e-05,5.453001926579123e-05
pahs,3.824656498908333e-06,0.0
dspdata,3.824656498908333e-06,0.0
laguerr,1.11716534828641e-05,0.0
refus,3.278570730166684e-06,0.0002726500963289561
mlseequalizer-class,3.824656498908333e-06,0.0
lwma,3.824656498908333e-06,0.0
binomi,1.4797243886636029e-05,0.0009844460414344647
electro,3.824656498908333e-06,0.0
assess,5.679752694412959e-05,0.0
intmat,3.824656498908333e-06,0.0
riemann,1.4895537977152132e-05,0.0
flourosc,3.824656498908333e-06,0.0
cri,2.4861295301762564e-05,0.0
rcognit,3.824656498908333e-06,0.0
btw,6.198827327570261e-05,9.372769733511681e-05
elimin,0.0002211664409005477,0.00012261654316097053
gnois,3.824656498908333e-06,0.0
convent,0.00014259420526333417,0.0
nr,1.11716534828641e-05,0.0
nnmex,3.824656498908333e-06,0.0
playlist,3.824656498908333e-06,0.0
airbu,3.824656498908333e-06,0.0
relay,2.4360803175850996e-05,2.8941075152189132e-05
silli,4.552201462928905e-05,5.0475578924530514e-05
auto-convolut,1.1473969496725e-05,0.0
arduino,7.509806288243392e-05,0.0
cylindr,7.447768988576066e-06,0.0
laughabl,3.824656498908333e-06,0.0
minabsseq,3.824656498908333e-06,0.0
hamradio,3.824656498908333e-06,0.0
bitmap,8.352577491783765e-05,0.0
fin,3.824656498908333e-06,0.0
mammogram,1.0957156857473428e-05,0.0
bch,3.824656498908333e-06,0.0
loop,0.0003423350096980302,0.0007159871581445674
ddelta,3.824656498908333e-06,0.0
cross-cor,3.824656498908333e-06,0.0
tetrat,3.824656498908333e-06,0.0
first,0.001447622302010279,0.0015995939207801072
chnage,3.824656498908333e-06,0.0
in-between,2.7606732879337664e-05,0.0
perceiv,9.363221794533828e-05,0.0
park,2.4593113135248206e-05,0.0
time-stream,7.447768988576066e-06,0.0
strict-sens,1.4895537977152132e-05,0.0
fncc,3.824656498908333e-06,0.0
right,0.0011010993376182258,0.0010360357485916865
jeff,2.7606732879337664e-05,0.0
filler,3.824656498908333e-06,0.0
naudio,2.4360803175850996e-05,0.0
blurri,4.176137687288742e-05,0.0
amplifi,0.00019129115755654806,4.6110188565479424e-05
choppier,3.824656498908333e-06,0.0
pwmod,1.1473969496725e-05,0.0
which,1.3295535594657313e-05,5.52836793678702e-05
wichita,3.824656498908333e-06,0.0
consider,0.0001604415690934459,0.00010760100151410975
dearli,3.824656498908333e-06,0.0
maaaa,3.824656498908333e-06,0.0
adaptive-algorithm,1.11716534828641e-05,0.0
accentu,3.824656498908333e-06,0.0
lf,7.447768988576066e-06,0.0
ra,1.11716534828641e-05,0.0
si,1.4895537977152132e-05,0.0
ss,2.1914313714946857e-05,0.0
contra,1.4609542476631236e-05,0.0
ceemd,3.824656498908333e-06,0.0
huv,3.824656498908333e-06,0.0
video-process,4.393145555223081e-05,0.0
delta-tim,7.649312997816666e-06,0.0
va,7.304771238315618e-06,6.074740323465538e-05
iupui,3.824656498908333e-06,0.0
s-matrix,1.1473969496725e-05,0.0
geek,3.824656498908333e-06,0.0
simpl,0.001037127343031623,0.0006880924063084271
hl,2.107981125878418e-05,0.0
implicit,2.22077113583801e-05,0.0005078758896319559
operatio,3.824656498908333e-06,0.0
intimid,3.652385619157809e-06,3.037370161732769e-05
lpanal,3.824656498908333e-06,0.0
conjur,3.824656498908333e-06,0.0
mbox,7.649312997816666e-06,0.0
europ,9.621215565109382e-06,0.0003200449911288458
segreg,3.824656498908333e-06,0.0
pit,1.5298625995633332e-05,0.0
aviread,3.824656498908333e-06,0.0
dipan-mehta,3.824656498908333e-06,0.0
necessit,3.824656498908333e-06,0.0
yellowish,3.824656498908333e-06,0.0
keep,0.00037816260035068873,0.000721295436471133
y-valu,7.447768988576066e-06,0.0
cool,3.1403705096915605e-05,0.00018993250245469807
inherit,6.6477677973286565e-06,0.00013820919841967547
berxsnr,3.824656498908333e-06,0.0
anc,3.287147057242028e-05,0.0
samarabandu,3.824656498908333e-06,0.0
helmet,7.447768988576066e-06,0.0
focuss,7.447768988576066e-06,0.0
zpk,1.4895537977152132e-05,0.0
sim,3.824656498908333e-06,0.0
binaris,3.824656498908333e-06,0.0
cheveign,3.824656498908333e-06,0.0
aforg,2.4593113135248206e-05,0.0
lowpass-filt,0.0002878754931495764,0.0
equispac,1.11716534828641e-05,0.0
enhanc,0.00025061561996410695,0.0
blackmannharri,3.824656498908333e-06,0.0
lt,0.0003835912167981547,9.049626000774471e-05
studio,2.784091791525828e-05,0.0
king,3.824656498908333e-06,0.0
look-lik,3.824656498908333e-06,0.0
yx,3.824656498908333e-06,0.0
discrete-tim,0.00020064220905484124,0.0
tonic,3.824656498908333e-05,0.0
covered-ov,3.824656498908333e-06,0.0
yonsei,3.824656498908333e-06,0.0
digit,0.0016867793544356861,1.9033203324362987e-05
pioneer,1.1473969496725e-05,0.0
lap,7.447768988576066e-06,0.0
weiner,7.447768988576066e-06,0.0
fog,3.824656498908333e-06,0.0
hippocampu,3.824656498908333e-06,0.0
cut-off,0.00020534188987812168,0.0
eyebal,1.3698623613138515e-05,2.8479872443581866e-05
round-up,3.824656498908333e-06,0.0
sould,3.824656498908333e-06,0.0
karaok,3.824656498908333e-06,0.0
idea--even,3.824656498908333e-06,0.0
difficulti,0.0001433039987594686,8.667157907690361e-05
dbgain,7.649312997816666e-06,0.0
graycal,3.824656498908333e-06,0.0
semplic,3.824656498908333e-06,0.0
daniel,1.0440344218221855e-05,2.8941075152189132e-05
sample-by-sampl,7.447768988576066e-06,0.0
simulink,0.00019126995177428044,0.0
fo,1.11716534828641e-05,0.0
patchi,3.824656498908333e-06,0.0
faktor,3.824656498908333e-06,0.0
rpmfreqmap,3.824656498908333e-06,0.0
herz,3.824656498908333e-06,0.0
ramp-compar,3.824656498908333e-06,0.0
alright,2.3154907017597326e-05,2.7508448687050572e-05
rosettacod,3.824656498908333e-06,0.0
hedg,3.824656498908333e-06,0.0
grade,1.8910698341863266e-05,0.0035580926528361928
scarlson,3.824656498908333e-06,0.0
lucid,1.7758068072687547e-05,0.0
hermitiain,3.824656498908333e-06,0.0
soundonsound,7.649312997816666e-06,0.0
parabol,3.1321032654665566e-05,0.0
luma,1.11716534828641e-05,0.0
modulu,8.781439563542084e-05,0.0
speed-up,3.824656498908333e-06,0.0
maltoni,3.824656498908333e-06,0.0
psycho-acoust,3.824656498908333e-06,0.0
faixa,3.824656498908333e-06,0.0
checkerboard,2.158156069821092e-05,0.0
schaich,3.824656498908333e-06,0.0
unipolar,1.4895537977152132e-05,0.0
entic,3.824656498908333e-06,0.0
top-bottom,3.824656498908333e-06,0.0
differnti,3.824656498908333e-06,0.0
collagen,3.824656498908333e-06,0.0
sternberg,3.824656498908333e-06,0.0
bw,6.315379407462224e-05,0.0
imho,3.551613614537509e-06,5.9071337715361865e-05
tiwari,3.824656498908333e-06,0.0
snrdb,7.649312997816666e-06,0.0
tuytelaar,7.447768988576066e-06,0.0
honest,3.228697170528906e-05,2.6850254791269336e-05
puzzl,6.029887120758021e-05,0.0002180230668146667
casual,2.4360803175850996e-05,0.0
spreadsheet,3.551613614537509e-06,5.9071337715361865e-05
wpf,3.824656498908333e-06,0.0
regularis,1.4895537977152132e-05,0.0
undesir,6.749573847153898e-05,2.551377789930421e-05
malaysia,3.824656498908333e-06,0.0
benchmark,4.14100993190065e-05,0.0
roatat,3.824656498908333e-06,0.0
secondli,6.231153826217002e-05,4.935149027931491e-05
eva,3.824656498908333e-06,0.0
anywon,3.824656498908333e-06,0.0
discolor,3.824656498908333e-06,0.0
dt,8.489346238883833e-05,0.0
queue,3.1062998504161603e-06,0.0010074629435425251
sideward,3.824656498908333e-06,0.0
unpleas,7.447768988576066e-06,0.0
cone,1.0957156857473428e-05,0.0
evd,3.824656498908333e-06,0.0
cous,3.824656498908333e-06,0.0
cne,3.824656498908333e-06,0.0
deni,3.551613614537509e-06,0.00014767834428840466
med-high,3.824656498908333e-06,0.0
fht,1.4895537977152132e-05,0.0
ecg,0.00028029038708430584,0.0
specifi,0.00025328680726403917,0.00047563084804372357
cross-ey,3.824656498908333e-06,0.0
friend,6.72413783971244e-05,2.5417628326130777e-05
verbatim,3.824656498908333e-06,0.0
derriv,1.11716534828641e-05,0.0
snap,1.3698623613138515e-05,2.8479872443581866e-05
append,4.4899005970510454e-05,2.6670415927403817e-05
rtp,2.5566699334104663e-05,0.0
portaudio,1.4387707132140611e-05,0.0
robustli,1.0957156857473428e-05,0.0
harvard,3.824656498908333e-06,0.0
concern,0.000234435440119003,0.0001591505980639406
bmp,2.784091791525828e-05,0.0
fft-base,4.42125846536326e-05,0.0
kindli,0.00011710819317219023,6.794557490708128e-05
incr,3.652385619157809e-06,6.074740323465538e-05
maco,3.652385619157809e-06,3.037370161732769e-05
blode,3.824656498908333e-06,0.0
entir,0.0002673817014590208,0.0008263304464099867
perpetu,3.824656498908333e-06,0.0
torkelson,3.824656498908333e-06,0.0
liken,3.824656498908333e-06,0.0
josh,3.824656498908333e-06,0.0
jhuapl,3.824656498908333e-06,0.0
plug,8.301337277052696e-05,7.141548899138008e-05
bspline,7.447768988576066e-06,0.0
high-perform,3.824656498908333e-06,0.0
roof,1.0957156857473428e-05,0.0
n-,7.649312997816666e-06,0.0
oppos,7.696972452087506e-05,0.0
minutifi,7.649312997816666e-06,0.0
open,0.00029503059559036983,0.0005318801841998508
filthi,3.824656498908333e-06,0.0
emi,1.11716534828641e-05,0.0
interp,1.0957156857473428e-05,0.0
guess-work,3.824656498908333e-06,0.0
execut,6.330759373879102e-05,0.0010529479429811318
ctft,4.486094092892372e-05,0.0
well-receiv,3.824656498908333e-06,0.0
bit-width,1.8261928095789047e-05,0.0
flop,3.824656498908333e-06,0.0
preferebl,3.824656498908333e-06,0.0
z-score,1.11716534828641e-05,0.0
haralick,1.1473969496725e-05,0.0
roadsign,3.824656498908333e-06,0.0
nine,3.824656498908333e-06,0.0
strang,0.00014815895026901892,0.0003980658567580791
pulse-amplitud,3.824656498908333e-06,0.0
org,1.8502582556957325e-05,0.004044578154102978
zeroinfft,3.824656498908333e-06,0.0
felip,3.824656498908333e-06,0.0
shannongui,3.824656498908333e-06,0.0
anomoli,7.447768988576066e-06,0.0
handi,2.107981125878418e-05,0.0
rod,1.9123282494541665e-05,0.0
appspot,3.824656498908333e-06,0.0
devot,3.824656498908333e-06,0.0
mij,3.824656498908333e-06,0.0
audio-sign,7.447768988576066e-06,0.0
characteris,2.517848748124607e-05,0.0
teeth,1.11716534828641e-05,0.0
idk,3.824656498908333e-06,0.0
urgent,7.447768988576066e-06,0.0
prematur,3.652385619157809e-06,3.037370161732769e-05
time-stamp,1.11716534828641e-05,0.0
ansi,7.447768988576066e-06,0.0
began,3.652385619157809e-06,3.037370161732769e-05
account,0.0002445364897953757,0.0003230947607543895
toni,3.480114739407285e-06,8.68232254565674e-05
template-match,8.309709746660821e-05,0.0
gradient-sensit,3.824656498908333e-06,0.0
microfoul,3.824656498908333e-06,0.0
recip,5.375118996721456e-05,0.0
kapur,3.824656498908333e-06,0.0
emit,6.214769306795013e-05,0.0006245006093978998
via,0.0003764191777401723,0.00031636511709420975
model,0.0014960667158402854,0.0004340051295883897
heav,7.649312997816666e-06,0.0
cmu,2.4593113135248206e-05,0.0
cvblobslib,3.824656498908333e-06,0.0
usb,0.00013346754647294815,0.0
ridg,3.795925770908929e-05,0.0
fast-mov,3.824656498908333e-06,0.0
digitis,1.4387707132140611e-05,0.0
movig,3.824656498908333e-06,0.0
need,0.001941264482758084,0.001327101664449937
desk,3.824656498908333e-06,0.0
paul,1.6896713673934923e-05,2.8103042392542376e-05
equilibrium,1.0957156857473428e-05,0.0
rotationx,3.824656498908333e-06,0.0
fbfxlm,3.824656498908333e-06,0.0
syma,3.824656498908333e-06,0.0
publicli,7.103227229075018e-06,2.9535668857680932e-05
tuwien,3.824656498908333e-06,0.0
imag,0.01091275697890116,1.64703937995807e-05
eleg,3.784974187407782e-05,0.00029228016026599954
bt,7.447768988576066e-06,0.0
computationally-intens,7.447768988576066e-06,0.0
propto,7.649312997816666e-06,0.0
xiph,3.824656498908333e-06,0.0
dumb,2.4044222766366882e-05,0.00012497175204055142
pku,7.447768988576066e-06,0.0
overload,1.6261925117670524e-05,8.11417379353299e-05
autospectrum,1.1473969496725e-05,0.0
unsolv,7.103227229075018e-06,2.9535668857680932e-05
corpu,3.450841609917209e-05,0.0
consist,0.0004492779208803906,0.00012883627999469847
a-priori,1.0957156857473428e-05,0.0
pip,3.824656498908333e-06,0.0
sur,3.824656498908333e-06,0.0
dc,0.0007541047402297921,0.0
recipi,1.6896713673934923e-05,5.620608478508475e-05
thymin,3.824656498908333e-06,0.0
somewher,0.0001976887473226662,0.00020786265976265898
bluetooth,5.821915035583869e-05,0.0
subtelti,3.824656498908333e-06,0.0
articl,0.00047191922498135045,4.0880625767918435e-05
lean,1.4609542476631236e-05,0.0
swipe,1.9123282494541665e-05,0.0
na,7.649312997816666e-06,0.0
except,0.0001819478124395076,0.0025878270526700714
sq,7.447768988576066e-06,0.0
fullfil,1.0957156857473428e-05,0.0
liter,2.4484545753073706e-05,0.0006787219500580853
sine-wav,3.51330187646403e-05,0.0
system-evolut,3.824656498908333e-06,0.0
say,0.0014296294860480009,0.0011157942357331951
url,2.1243606827001557e-05,0.00027761568408491777
qpsk,0.00022104439093966312,0.0
sect,7.447768988576066e-06,0.0
riccati,7.649312997816666e-06,0.0
mitselmakh,3.824656498908333e-06,0.0
g-,3.824656498908333e-06,0.0
combin,0.0005659218044521413,0.00048226871252733726
gcc,1.11716534828641e-05,0.0
dna,2.4861295301762564e-05,0.0
kay,1.1473969496725e-05,0.0
inconsist,3.9193798974848205e-05,7.521706123340669e-05
overexpos,3.824656498908333e-06,0.0
near-far,3.824656498908333e-06,0.0
back-and-forth,3.652385619157809e-06,3.037370161732769e-05
photographi,1.8261928095789047e-05,0.0
nowher,2.5656574840291683e-05,5.334083185480763e-05
root,0.00022753531013271116,0.0009633081670413908
horn-schunck,7.447768988576066e-06,0.0
spike,0.000384813159210148,0.0
annual,7.447768988576066e-06,0.0
frquenci,1.4609542476631236e-05,0.0
idf,3.824656498908333e-06,0.0
component,3.824656498908333e-06,0.0
fee,3.824656498908333e-06,0.0
piecewis,8.931178421073254e-05,0.0
zwicker,3.824656498908333e-06,0.0
dcand,3.824656498908333e-06,0.0
donntu,3.824656498908333e-06,0.0
steve,7.447768988576066e-06,0.0
logarithmically-spac,1.0957156857473428e-05,0.0
harsh,2.1914313714946857e-05,0.0
realpart,7.649312997816666e-06,0.0
strongli,4.4449531502335695e-05,7.392958727032036e-05
lph,7.649312997816666e-06,0.0
workstat,1.0957156857473428e-05,0.0
pfom,1.11716534828641e-05,0.0
job,0.00012764721380757708,0.0002948695568648779
devid,1.7984633915175766e-05,0.0
log-gabor,1.8619422471440165e-05,0.0
easiest,5.016916767849979e-05,2.6075822221912016e-05
vidal,3.824656498908333e-06,0.0
raicar,7.649312997816666e-06,0.0
complement,2.4861295301762564e-05,0.0
ascertain,2.4360803175850996e-05,0.0
summari,3.764432402369805e-05,0.00014448690860499394
kbp,3.824656498908333e-06,0.0
peak-lik,3.824656498908333e-06,0.0
less-common,3.824656498908333e-06,0.0
pseudosquar,3.824656498908333e-06,0.0
disk,6.374356986400771e-05,2.6504980209607454e-05
hole,0.00016256098573869452,4.915919113296804e-05
look,0.0017225295438051725,0.0014129010555637013
longer,0.00023936539595932415,0.0003076370943970834
handmad,3.824656498908333e-06,0.0
hourli,1.0957156857473428e-05,0.0
collector,3.652385619157809e-06,3.037370161732769e-05
luminesc,3.824656498908333e-06,0.0
callback,8.88990630046714e-06,0.0004928639151354691
forbidden,3.824656498908333e-06,0.0
evenly-sampl,3.824656498908333e-06,0.0
youtub,8.687653328383868e-05,0.0
advisor,7.447768988576066e-06,0.0
fermat,3.824656498908333e-06,0.0
chromagram,1.5298625995633332e-05,0.0
precess,1.4895537977152132e-05,0.0
enemi,3.824656498908333e-06,0.0
rouché,3.824656498908333e-06,0.0
fed,0.00011974424778131747,2.428800823957818e-05
cross-similar,3.824656498908333e-06,0.0
sawtooth-lik,3.824656498908333e-06,0.0
ebu,7.649312997816666e-06,0.0
shear-wav,3.824656498908333e-06,0.0
satellit,5.101452075419146e-05,0.0
tayler,3.824656498908333e-06,0.0
all-on,1.11716534828641e-05,0.0
awak,3.824656498908333e-06,0.0
sersc,3.824656498908333e-06,0.0
pluto,7.649312997816666e-06,0.0
hi-pass,7.649312997816666e-06,0.0
intrastream,3.824656498908333e-06,0.0
semi-useless,3.824656498908333e-06,0.0
newman,3.824656498908333e-06,0.0
innerproduct,3.824656498908333e-06,0.0
lutzl,3.824656498908333e-06,0.0
flower,1.11716534828641e-05,0.0
roadsid,3.824656498908333e-06,0.0
wavet,4.261936337445012e-05,0.0
cc,3.006927897042155e-05,5.5568874248179066e-05
butterfilt,3.824656498908333e-06,0.0
sisotool,7.649312997816666e-06,0.0
reed-solomon,1.0957156857473428e-05,0.0
paley-wien,3.824656498908333e-06,0.0
handwritten,3.828126213348013e-05,0.0
sigmal,3.824656498908333e-06,0.0
byt,3.824656498908333e-06,0.0
equali,3.824656498908333e-06,0.0
morphorog,3.824656498908333e-06,0.0
aswel,1.0957156857473428e-05,0.0
crt,1.0957156857473428e-05,0.0
asp,1.7758068072687547e-05,0.0
cmor-fb-fc,3.824656498908333e-06,0.0
interview,5.406948375659175e-05,0.0
heavsid,3.824656498908333e-06,0.0
sub-oscil,3.824656498908333e-06,0.0
width,0.00046034759226629515,0.0
upconvers,1.11716534828641e-05,0.0
upperleft,3.824656498908333e-06,0.0
diamet,4.109587083941555e-05,0.0
traffic,9.354886790797816e-05,0.0
labedgedetector,3.824656498908333e-06,0.0
general-purpos,1.4387707132140611e-05,0.0
trough,6.25627546219326e-05,0.0
pope,3.824656498908333e-06,0.0
magyf,3.824656498908333e-06,0.0
lu,7.447768988576066e-06,0.0
usuali,3.824656498908333e-06,0.0
respir,3.824656498908333e-06,0.0
pixel,0.0021071410158332486,0.0
radius-depend,3.824656498908333e-06,0.0
fouerrier,3.824656498908333e-06,0.0
overwrit,1.0440344218221855e-05,2.8941075152189132e-05
ﬁeld,3.824656498908333e-06,0.0
stenosi,7.649312997816666e-06,0.0
gaussian-window,3.824656498908333e-06,0.0
nonsens,1.0138028204360956e-05,5.620608478508475e-05
chirp-z,3.824656498908333e-06,0.0
macktuesday,3.824656498908333e-06,0.0
archiev,3.824656498908333e-06,0.0
step-down,3.824656498908333e-06,0.0
brush,7.447768988576066e-06,0.0
file-typ,3.824656498908333e-06,0.0
divis,0.0001479870213899432,2.4130957292294247e-05
mace,1.4895537977152132e-05,0.0
sub-carri,6.801936100558861e-05,0.0
wgn,7.447768988576066e-06,0.0
unnecessarili,3.824656498908333e-06,0.0
dan,1.11716534828641e-05,0.0
chop,4.081161660335317e-05,0.0
three-input,3.824656498908333e-06,0.0
case,0.0010743937187831449,0.00312717800714627
a-law,1.5298625995633332e-05,0.0
valver,3.824656498908333e-06,0.0
field,0.000402287191299017,0.0006976338168891726
haha,3.652385619157809e-06,3.037370161732769e-05
shannon-nyquist,3.824656498908333e-06,0.0
corect,7.447768988576066e-06,0.0
whiteboard,7.649312997816666e-06,0.0
telescop,3.2372341047316386e-05,0.0
discrimin,0.00010935920858784904,9.831838226593608e-05
switch,0.00011754856717786264,0.00028511839407942654
codeword,0.0001202771158816862,0.0
patent-restrict,1.1473969496725e-05,0.0
almighti,3.824656498908333e-06,0.0
egyptian,3.824656498908333e-06,0.0
tent,3.824656498908333e-06,0.0
nfft,6.849311806569258e-05,0.0
ode,2.158156069821092e-05,0.0
al-rawi,3.824656498908333e-06,0.0
subdomain,3.824656498908333e-06,0.0
tunabl,1.4609542476631236e-05,0.0
send,0.0002784265221868289,0.002125862851053495
subtleti,3.652385619157809e-06,3.037370161732769e-05
main-lob,1.0957156857473428e-05,0.0
comulmn,3.824656498908333e-06,0.0
thu,0.0004966522638490421,0.0001595365168699435
fbp,7.649312997816666e-06,0.0
ninja,3.824656498908333e-06,0.0
leqslant,1.1473969496725e-05,0.0
spectrual,3.824656498908333e-06,0.0
tinker,1.3698623613138515e-05,2.8479872443581866e-05
describng,3.824656498908333e-06,0.0
unmap,7.649312997816666e-06,0.0
glaringli,3.824656498908333e-06,0.0
filter,0.010546994303953599,0.00011062291166144994
convvolut,3.824656498908333e-06,0.0
veen,3.824656498908333e-06,0.0
aurora,3.824656498908333e-06,0.0
extent,8.312008087269766e-05,0.0
satisfi,0.00017491035227185222,0.001020092717747262
phase-lock,3.824656498908333e-06,0.0
deem,7.447768988576066e-06,0.0
reflector,3.824656498908333e-06,0.0
mri,0.00014617874137513368,0.0
guid,0.00017598945092441,0.00010453932672968871
broader,2.4360803175850996e-05,0.0
treatment,3.424655903284629e-05,0.0
kuo,7.447768988576066e-06,0.0
monitor,9.569083575408303e-05,0.0002046284011285818
simil,3.824656498908333e-06,0.0
unmix,3.824656498908333e-06,0.0
lfw,1.5298625995633332e-05,0.0
sepia,3.824656498908333e-06,0.0
partic,3.824656498908333e-06,0.0
pmax,3.824656498908333e-06,0.0
imadjust,1.11716534828641e-05,0.0
platanioti,3.824656498908333e-06,0.0
flat-lin,3.824656498908333e-06,0.0
time-lock,3.824656498908333e-06,0.0
least-squar,0.000167372474274502,0.0
nb,2.107981125878418e-05,0.0
m-fsk,2.1914313714946857e-05,0.0
breakpoint,1.4206454458150036e-05,2.9535668857680932e-05
togeth,0.0003292817820663854,0.0002927794554259066
